
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
2 FRACTURE_2_S 25 0.701985 -0.0456131 0.985325 2.23007e+009 -4.8626e+007 2.67753e+008 2.42192e+008 2.64786 -7.83666
2 FRACTURE_2_S 26 0.509827 0.0497166 0.982608 2.17824e+009 -9.58404e+007 1.74599e+008 2.2665e+008 5.37232 -5.3939
2 FRACTURE_2_S 27 0.332468 0.177269 0.980833 2.10187e+009 -1.18405e+008 6.10864e+007 2.08212e+008 7.07757 -2.06489
2 FRACTURE_2_S 28 0.177454 0.332546 0.980813 2.09841e+009 -1.17872e+008 -6.28305e+007 2.0755e+008 7.05332 2.12522
2 FRACTURE_2_S 29 0.0502376 0.51006 0.982482 2.19478e+009 -8.7311e+007 -1.75242e+008 2.29995e+008 4.88594 5.39465
2 FRACTURE_2_S 30 -0.0453217 0.702215 0.984927 2.26544e+009 -3.61788e+007 -2.75277e+008 2.50106e+008 1.95176 7.95577
2 FRACTURE_2_S 31 -0.106972 0.901787 0.988868 2.39686e+009 2.17344e+007 -2.85575e+008 2.7951e+008 -1.12071 7.8692
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
3 FRACTURE_1_S 0 -1.26854 0.117379 -0.00725883 2.96697e+009 -2.27662e+007 -5.26079e+007 4.13008e+008 1.04371 1.3389
3 FRACTURE_1_S 1 -1.22747 0.354975 -0.00784335 2.98912e+009 -6.10525e+006 -3.77076e+007 4.19e+008 0.281534 0.96465
3 FRACTURE_1_S 2 -1.1364 0.589881 -0.00676405 2.93608e+009 -7.21346e+006 -4.4793e+007 4.04343e+008 0.337562 1.16185
3 FRACTURE_1_S 3 -0.991193 0.804038 -0.0063059 2.94756e+009 1.01387e+006 -1.06253e+008 4.08666e+008 -0.0464569 2.67308
3 FRACTURE_1_S 4 -0.801144 0.982755 -0.00594023 2.90776e+009 -2.34193e+007 -1.25148e+008 3.98314e+008 1.06865 3.13856
3 FRACTURE_1_S 5 -0.580875 1.11147 -0.00418585 2.86502e+009 3.80938e+006 -1.92976e+008 3.89421e+008 -0.174074 4.78501
3 FRACTURE_1_S 6 -0.345593 1.17938 5.42469e-005 2.74852e+009 4.23874e+006 -2.49608e+008 3.61898e+008 -0.197513 6.25662
3 FRACTURE_1_S 7 -0.11552 1.19145 0.00723704 2.59804e+009 2.81044e+007 -2.80015e+008 3.26236e+008 -1.34734 7.20909
3 FRACTURE_1_S 8 0.100292 1.15751 0.0156721 2.44822e+009 3.24507e+007 -2.84953e+008 2.91157e+008 -1.63307 7.68632
3 FRACTURE_1_S 9 0.307033 1.0855 0.0227538 2.31099e+009 5.06853e+006 -2.55636e+008 2.58514e+008 -0.275653 7.42742
3 FRACTURE_1_S 10 0.504587 0.981177 0.0271529 2.20894e+009 -4.46586e+006 -1.79687e+008 2.32759e+008 0.261017 5.67065
3 FRACTURE_1_S 11 0.68621 0.846806 0.0293245 2.12842e+009 1.96338e+006 -6.25113e+007 2.1284e+008 -0.125291 2.19668
3 FRACTURE_1_S 12 0.84638 0.686056 0.0292855 2.13275e+009 -3.41647e+006 6.32624e+007 2.13718e+008 0.217299 -2.21622
3 FRACTURE_1_S 13 0.980702 0.504208 0.0268483 2.21201e+009 -1.34056e+007 1.76536e+008 2.33262e+008 0.77918 -5.55451
3 FRACTURE_1_S 14 1.08562 0.306949 0.022492 2.302e+009 209585 2.59727e+008 2.56833e+008 -0.0114525 -7.56842
3 FRACTURE_1_S 15 1.15719 0.10056 0.0159061 2.44605e+009 3.00298e+007 2.8861e+008 2.90916e+008 -1.51241 -7.78289
3 FRACTURE_1_S 16 1.19064 -0.115324 0.00741203 2.61966e+009 -1.30081e+007 2.66205e+008 3.30551e+008 0.62681 -6.88451
3 FRACTURE_1_S 17 1.17877 -0.345327 0.000182937 2.73846e+009 -2.07085e+007 2.52004e+008 3.59483e+008 0.959499 -6.29665
3 FRACTURE_1_S 18 1.11212 -0.581845 -0.0038457 2.83173e+009 2.31766e+006 1.90529e+008 3.80415e+008 -0.107237 -4.78253
3 FRACTURE_1_S 19 0.985212 -0.803425 -0.00586924 2.921e+009 1.38837e+007 1.21411e+008 4.01801e+008 -0.634526 -3.04645
3 FRACTURE_1_S 20 0.805064 -0.991766 -0.00694321 2.96512e+009 2.02156e+007 9.31052e+007 4.13225e+008 -0.916338 -2.32887
3 FRACTURE_1_S 21 0.589785 -1.13726 -0.00765154 2.94621e+009 1.27988e+007 5.2809e+007 4.07239e+008 -0.59367 -1.3575
3 FRACTURE_1_S 22 0.355681 -1.23088 -0.00817142 2.97575e+009 3.38606e+007 3.61954e+007 4.153e+008 -1.54775 -0.922266
3 FRACTURE_1_S 23 0.117679 -1.27305 -0.00733306 2.95269e+009 3.03686e+007 5.86432e+007 4.09146e+008 -1.39079 -1.49156
3 FRACTURE_1_S 24 -0.117789 -1.27309 -0.00683198 2.95349e+009 3.33853e+007 1.63805e+007 4.08981e+008 -1.54764 -0.42445
3 FRACTURE_1_S 25 -0.355301 -1.23031 -0.00760344 2.98133e+009 1.88315e+007 1.20523e+007 4.16676e+008 -0.872505 -0.311561
3 FRACTURE_1_S 26 -0.589457 -1.13649 -0.00724039 2.95741e+009 1.52997e+007 2.68065e+007 4.10081e+008 -0.712279 -0.694445
3 FRACTURE_1_S 27 -0.805502 -0.991571 -0.00638309 2.99076e+009 -2.82141e+006 -1.77692e+006 4.19281e+008 0.131808 0.04626
3 FRACTURE_1_S 28 -0.991499 -0.805428 -0.00657124 2.99249e+009 6.88108e+006 -4.07569e+006 4.19771e+008 -0.320381 0.105786
3 FRACTURE_1_S 29 -1.13689 -0.589638 -0.00761156 2.95259e+009 2.45861e+007 -1.96494e+007 4.08722e+008 -1.14385 0.510008
3 FRACTURE_1_S 30 -1.22983 -0.355632 -0.00758871 2.96146e+009 6.03456e+006 7.02463e+006 4.11113e+008 -0.283737 -0.184021
3 FRACTURE_1_S 31 -1.26971 -0.117808 -0.00655256 2.98534e+009 -1.02209e+007 -1.51169e+007 4.17795e+008 0.474476 0.390814
3 FRACTURE_2_S 0 -0.192258 1.11593 0.993767 2.57971e+009 -92624.1 -2.91672e+008 3.22583e+008 0.00451585 7.58243
3 FRACTURE_2_S 1 -0.179346 1.34527 0.999811 2.68745e+009 -1.74466e+007 -2.52386e+008 3.46527e+008 0.823496 6.41647
3 FRACTURE_2_S 2 -0.109242 1.57916 1.00313 2.83253e+009 -3.28082e+007 -1.90189e+008 3.80661e+008 1.49516 4.7272
3 FRACTURE_2_S 3 0.0198983 1.79873 1.00508 2.89778e+009 -1.73883e+007 -1.23778e+008 3.95544e+008 0.798764 3.12223
3 FRACTURE_2_S 4 0.198578 1.98756 1.00621 2.89902e+009 1.0574e+007 -7.81725e+007 3.94722e+008 -0.494598 2.01822
3 FRACTURE_2_S 5 0.412558 2.13236 1.00578 2.96135e+009 3.65832e+007 -7.3955e+007 4.1182e+008 -1.65734 1.85871
3 FRACTURE_2_S 6 0.645927 2.22607 1.00427 2.94633e+009 -5.49435e+006 -5.22663e+007 4.07259e+008 0.255819 1.34708
3 FRACTURE_2_S 7 0.882506 2.26948 1.00346 2.92134e+009 -2.19504e+007 -3.15515e+007 4.00188e+008 1.02921 0.823565
3 FRACTURE_2_S 8 1.11681 2.26828 1.00316 2.97334e+009 -4.22062e+007 -2.65025e+007 4.14582e+008 1.92892 0.677034
3 FRACTURE_2_S 9 1.35275 2.22267 1.00341 2.94247e+009 -1.91759e+007 -3.47486e+006 4.05869e+008 0.902476 0.0913638
3 FRACTURE_2_S 10 1.58635 2.12916 1.00444 2.93209e+009 1.62226e+007 -1.48794e+007 4.03033e+008 -0.76436 0.390837
3 FRACTURE_2_S 11 1.80281 1.98763 1.00535 2.99569e+009 4.02873e+007 -4.11321e+006 4.20742e+008 -1.84299 0.105473
3 FRACTURE_2_S 12 1.98706 1.8026 1.00548 2.98984e+009 2.55469e+007 8.21375e+006 4.19061e+008 -1.17789 -0.211647
3 FRACTURE_2_S 13 2.12776 1.58569 1.00453 2.94971e+009 6.90352e+006 4.77927e+006 4.07854e+008 -0.325984 -0.125795
3 FRACTURE_2_S 14 2.22074 1.35209 1.0038 2.95501e+009 -2.79858e+007 7.19056e+006 4.09359e+008 1.30416 -0.187377
3 FRACTURE_2_S 15 2.26682 1.11652 1.00413 2.997e+009 -3.47286e+007 1.60383e+007 4.2112e+008 1.58618 -0.409547
3 FRACTURE_2_S 16 2.26817 0.882701 1.00464 2.9365e+009 6.63052e+006 3.96787e+007 4.04402e+008 -0.310862 -1.03175
3 FRACTURE_2_S 17 2.2253 0.645928 1.00504 2.94135e+009 -1.10443e+006 3.82486e+007 4.05724e+008 0.0518641 -0.995466
3 FRACTURE_2_S 18 2.13263 0.412278 1.00553 2.96922e+009 -3.3815e+007 6.15413e+007 4.1379e+008 1.53626 -1.55305
3 FRACTURE_2_S 19 1.98826 0.197713 1.00609 2.92019e+009 -2.8873e+006 8.26754e+007 4.00582e+008 0.134418 -2.12048
3 FRACTURE_2_S 20 1.79999 0.0182689 1.00559 2.87795e+009 -8.90443e+006 1.21303e+008 3.9009e+008 0.4138 -3.09167
3 FRACTURE_2_S 21 1.58006 -0.110406 1.00361 2.85303e+009 3.09133e+007 1.94714e+008 3.86335e+008 -1.39871 -4.80123
3 FRACTURE_2_S 22 1.34548 -0.179788 0.999998 2.7318e+009 -1.21736e+007 2.4645e+008 3.57414e+008 0.568762 -6.20408
3 FRACTURE_2_S 23 1.11607 -0.192045 0.993773 2.57698e+009 -1.096e+007 2.91812e+008 3.21938e+008 0.531808 -7.56509
3 FRACTURE_2_S 24 0.900032 -0.156459 0.985727 2.40228e+009 -2.44941e+007 2.89612e+008 2.81026e+008 1.25671 -7.94097
3 FRACTURE_2_S 25 0.693435 -0.0837763 0.978802 2.30602e+009 -3.83826e+007 2.66256e+008 2.58199e+008 2.04319 -7.61181
3 FRACTURE_2_S 26 0.496746 0.0211892 0.973999 2.19706e+009 -1.29134e+007 1.66439e+008 2.2974e+008 0.758692 -5.30107
3 FRACTURE_2_S 27 0.315897 0.155823 0.971119 2.1793e+009 6.22202e+007 4.72444e+007 2.23087e+008 -3.75417 -1.596
3 FRACTURE_2_S 28 0.155846 0.315871 0.971065 2.14642e+009 5.67517e+007 -4.80809e+007 2.16398e+008 -3.48477 1.65083
3 FRACTURE_2_S 29 0.0207086 0.496651 0.97367 2.17627e+009 -1.41073e+006 -1.69194e+008 2.25586e+008 0.0841302 5.45175
3 FRACTURE_2_S 30 -0.0845268 0.693303 0.978273 2.30037e+009 -2.08175e+007 -2.55368e+008 2.5622e+008 1.12657 7.40659
3 FRACTURE_2_S 31 -0.157153 0.899991 0.985452 2.40022e+009 -3.71001e+007 -2.87967e+008 2.8048e+008 1.89289 7.87341
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
4 FRACTURE_1_S 0 -1.36458 0.126731 -0.00886653 3.07252e+009 1.63282e+007 -4.79427e+007 4.42818e+008 -0.726858 1.18444
4 FRACTURE_1_S 1 -1.31924 0.382192 -0.00957217 3.05705e+009 3.65161e+006 -3.29167e+007 4.3821e+008 -0.165154 0.826197
4 FRACTURE_1_S 2 -1.21933 0.633022 -0.00877422 3.0286e+009 -946639 -5.24481e+007 4.30301e+008 0.0429946 1.31781
4 FRACTURE_1_S 3 -1.06269 0.861302 -0.00828391 3.02161e+009 2.33557e+007 -9.77005e+007 4.29193e+008 -1.03659 2.393
4 FRACTURE_1_S 4 -0.858479 1.05053 -0.0077482 3.03272e+009 2.07434e+007 -1.37824e+008 4.33523e+008 -0.907045 3.30708
4 FRACTURE_1_S 5 -0.62173 1.18357 -0.00577129 2.91962e+009 1.88688e+007 -1.97107e+008 4.04443e+008 -0.839931 4.77278
4 FRACTURE_1_S 6 -0.369835 1.24793 -0.000669253 2.78951e+009 1.50257e+007 -2.66584e+008 3.73645e+008 -0.683285 6.52203
4 FRACTURE_1_S 7 -0.125201 1.25057 0.00812183 2.60088e+009 -2.38941e+006 -3.05834e+008 3.28781e+008 0.114943 7.83541
4 FRACTURE_1_S 8 0.101178 1.20523 0.018986 2.49263e+009 -1.01571e+007 -2.94787e+008 3.0211e+008 0.507375 7.85263
4 FRACTURE_1_S 9 0.314722 1.12216 0.028906 2.2922e+009 -4.09794e+007 -2.47827e+008 2.54046e+008 2.20517 7.18527
4 FRACTURE_1_S 10 0.516511 1.00832 0.035073 2.23633e+009 -4.84384e+007 -1.74764e+008 2.38358e+008 2.73003 5.37573
4 FRACTURE_1_S 11 0.701478 0.866721 0.037751 2.17884e+009 -3.58134e+007 -6.31856e+007 2.23091e+008 2.18385 2.13827
4 FRACTURE_1_S 12 0.866359 0.701352 0.0377799 2.17964e+009 -3.39181e+007 6.4409e+007 2.23268e+008 2.06903 -2.17905
4 FRACTURE_1_S 13 1.0078 0.516155 0.0348641 2.22388e+009 -4.22376e+007 1.63377e+008 2.35248e+008 2.41279 -5.09604
4 FRACTURE_1_S 14 1.12204 0.314612 0.0287156 2.31088e+009 -2.78392e+007 2.59559e+008 2.58779e+008 1.49199 -7.4626
4 FRACTURE_1_S 15 1.20512 0.101336 0.0195399 2.471e+009 507290 3.02933e+008 2.97682e+008 -0.0255959 -8.12317
4 FRACTURE_1_S 16 1.25026 -0.125104 0.00853916 2.60108e+009 -1.45586e+006 2.91678e+008 3.27773e+008 0.0704058 -7.52566
4 FRACTURE_1_S 17 1.24635 -0.369095 -0.000664461 2.79761e+009 -1.38846e+007 2.71431e+008 3.7609e+008 0.6291 -6.61159
4 FRACTURE_1_S 18 1.18252 -0.622049 -0.00545619 2.9159e+009 7.13152e+006 2.17974e+008 4.04494e+008 -0.317504 -5.25398
4 FRACTURE_1_S 19 1.05312 -0.86119 -0.00749092 2.98394e+009 -4.55647e+007 1.30804e+008 4.19606e+008 2.00394 -3.17186
4 FRACTURE_1_S 20 0.863516 -1.06455 -0.00858092 3.02424e+009 -2.51517e+007 9.70863e+007 4.29928e+008 1.11463 -2.37531
4 FRACTURE_1_S 21 0.63334 -1.22081 -0.00886414 3.0313e+009 -2.4236e+007 6.15641e+007 4.31225e+008 1.08429 -1.52766
4 FRACTURE_1_S 22 0.382601 -1.32174 -0.0087511 3.05803e+009 -2.10439e+007 3.96699e+007 4.38572e+008 0.941472 -0.986807
4 FRACTURE_1_S 23 0.126923 -1.3668 -0.00772362 3.08514e+009 -3.11306e+007 4.96352e+007 4.46514e+008 1.36986 -1.21478
4 FRACTURE_1_S 24 -0.127019 -1.36698 -0.00722191 3.07103e+009 -4.0968e+007 2.10686e+007 4.42222e+008 1.81868 -0.523026
4 FRACTURE_1_S 25 -0.382464 -1.32173 -0.00835656 3.06034e+009 -1.53725e+007 1.2732e+007 4.39048e+008 0.695104 -0.320992
4 FRACTURE_1_S 26 -0.63394 -1.22124 -0.00885452 3.05621e+009 653126 2.16486e+007 4.37892e+008 -0.0296987 -0.546875
4 FRACTURE_1_S 27 -0.866951 -1.06673 -0.00867428 3.07738e+009 4.861e+006 5.687e+006 4.43923e+008 -0.220214 -0.14354
4 FRACTURE_1_S 28 -1.06656 -0.86685 -0.00862242 3.09254e+009 1.05669e+007 -1.22077e+007 4.48326e+008 -0.474065 0.305146
4 FRACTURE_1_S 29 -1.22079 -0.633835 -0.00906025 3.04392e+009 -1.02541e+007 -2.43894e+007 4.34396e+008 0.465539 0.615871
4 FRACTURE_1_S 30 -1.32086 -0.382605 -0.00926086 3.07073e+009 1.32191e+007 -5.04644e+006 4.42015e+008 -0.597836 0.127339
4 FRACTURE_1_S 31 -1.36542 -0.127208 -0.00843374 3.07571e+009 1.39273e+007 -9.58356e+006 4.43456e+008 -0.62772 0.24088
4 FRACTURE_2_S 0 -0.248397 1.12501 0.992503 2.61049e+009 3.3423e+006 -2.96847e+008 3.30452e+008 -0.160668 7.61164
4 FRACTURE_2_S 1 -0.243893 1.36784 1.00066 2.79164e+009 1.16421e+007 -2.89171e+008 3.75767e+008 -0.526062 7.00514
4 FRACTURE_2_S 2 -0.178013 1.61831 1.00506 2.91235e+009 -9.47151e+006 -2.06879e+008 4.02938e+008 0.42318 5.0133
4 FRACTURE_2_S 3 -0.045608 1.85395 1.00698 2.97832e+009 6.27025e+006 -1.3192e+008 4.17978e+008 -0.281389 3.24255
4 FRACTURE_2_S 4 0.14306 2.05712 1.00707 3.0293e+009 -5.47701e+007 -9.92999e+007 4.3153e+008 2.38799 2.40097
4 FRACTURE_2_S 5 0.370076 2.21429 1.00614 3.03214e+009 -1.90221e+007 -7.05083e+007 4.316e+008 0.850502 1.74493
4 FRACTURE_2_S 6 0.619452 2.31458 1.00549 3.02999e+009 1.04749e+007 -3.04992e+007 4.30472e+008 -0.476718 0.771402
4 FRACTURE_2_S 7 0.873788 2.36093 1.00562 3.08219e+009 808916 -2.56295e+007 4.45391e+008 -0.0364255 0.640838
4 FRACTURE_2_S 8 1.12576 2.36122 1.00554 3.05599e+009 7.31894e+007 -2.90483e+007 4.38126e+008 -3.20679 0.714625
4 FRACTURE_2_S 9 1.37875 2.31162 1.00494 3.07626e+009 3.22537e+007 -2.79319e+007 4.43741e+008 -1.43229 0.69202
4 FRACTURE_2_S 10 1.62987 2.21136 1.00445 3.06091e+009 -9.78369e+006 -9.95561e+006 4.39197e+008 0.443913 0.251725
4 FRACTURE_2_S 11 1.86413 2.06226 1.00461 3.04064e+009 -2.97309e+007 4.39779e+006 4.33427e+008 1.34716 -0.111494
4 FRACTURE_2_S 12 2.06194 1.86414 1.00524 3.04606e+009 -9.80758e+006 1.08921e+007 4.34948e+008 0.447008 -0.276614
4 FRACTURE_2_S 13 2.21112 1.62978 1.0055 3.07597e+009 1.39997e+007 4.34571e+006 4.43523e+008 -0.631973 -0.10948
4 FRACTURE_2_S 14 2.31168 1.37867 1.0061 3.05763e+009 7.42529e+007 1.86771e+007 4.38541e+008 -3.26066 -0.461239
4 FRACTURE_2_S 15 2.36216 1.12565 1.00663 3.05606e+009 4.38975e+007 2.10225e+007 4.37934e+008 -1.9553 -0.523901
4 FRACTURE_2_S 16 2.36116 0.873946 1.0064 3.05314e+009 -2.24451e+007 1.661e+007 4.3701e+008 1.01252 -0.418033
4 FRACTURE_2_S 17 2.31412 0.619315 1.00627 3.05402e+009 -1.78292e+007 2.76273e+007 4.37316e+008 0.803009 -0.692635
4 FRACTURE_2_S 18 2.21528 0.369167 1.00665 3.05375e+009 -6.09473e+006 6.46966e+007 4.37653e+008 0.272818 -1.60091
4 FRACTURE_2_S 19 2.05863 0.141701 1.00739 3.05004e+009 1.14373e+006 1.14388e+008 4.37702e+008 -0.0505734 -2.77545
4 FRACTURE_2_S 20 1.85523 -0.047276 1.00725 2.98838e+009 8.74413e+006 1.38899e+008 4.2103e+008 -0.389815 -3.38999
4 FRACTURE_2_S 21 1.6198 -0.180789 1.00524 2.89851e+009 7.59943e+006 2.04197e+008 3.99028e+008 -0.341645 -4.9786
4 FRACTURE_2_S 22 1.36911 -0.246822 1.00016 2.77156e+009 2.80363e+007 2.78192e+008 3.69784e+008 -1.26948 -6.78058
4 FRACTURE_2_S 23 1.12554 -0.249119 0.991754 2.62358e+009 4.76514e+007 3.05475e+008 3.34419e+008 -2.2232 -7.65697
4 FRACTURE_2_S 24 0.899369 -0.202062 0.981261 2.46213e+009 2.12633e+007 2.95757e+008 2.95116e+008 -1.06704 -7.92702
4 FRACTURE_2_S 25 0.686102 -0.119336 0.971903 2.30364e+009 -2.84772e+006 2.50509e+008 2.56599e+008 0.155831 -7.32492
4 FRACTURE_2_S 26 0.484664 -0.00613762 0.966067 2.20522e+009 -6.21412e+007 1.83186e+008 2.32329e+008 3.50512 -5.64633
4 FRACTURE_2_S 27 0.299634 0.134777 0.963358 2.16053e+009 -9.29439e+007 7.38271e+007 2.19894e+008 5.47945 -2.44112
4 FRACTURE_2_S 28 0.135377 0.299916 0.963567 2.16066e+009 -9.49856e+007 -7.33128e+007 2.19928e+008 5.59341 2.42265
4 FRACTURE_2_S 29 -0.00578727 0.485042 0.966359 2.18741e+009 -5.71337e+007 -1.77523e+008 2.28378e+008 3.26349 5.53965
4 FRACTURE_2_S 30 -0.11961 0.686055 0.971887 2.28968e+009 -2.72176e+007 -2.55291e+008 2.5393e+008 1.47357 7.41646
4 FRACTURE_2_S 31 -0.202607 0.899303 0.981339 2.44393e+009 2.37316e+007 -2.82066e+008 2.89946e+008 -1.20306 7.65398
Step FractureName TipNr TipX TipY TipZ KI KII KIII G Phi Psi
5 FRACTURE_1_S 0 -1.46035 0.13585 -0.0110052 3.16991e+009 -1.00448e+007 -6.15599e+007 4.71494e+008 0.433161 1.4694
5 FRACTURE_1_S 1 -1.40972 0.408758 -0.0117625 3.13393e+009 -1.75513e+007 -3.81821e+007 4.60579e+008 0.768241 0.928978
5 FRACTURE_1_S 2 -1.30095 0.675376 -0.0111392 3.13818e+009 -3.04493e+007 -5.91751e+007 4.62113e+008 1.31446 1.41888
5 FRACTURE_1_S 3 -1.13394 0.918385 -0.0114269 3.10663e+009 -4.38247e+007 -1.13131e+008 4.54086e+008 1.86735 2.6642
5 FRACTURE_1_S 4 -0.916546 1.1182 -0.0110385 3.08041e+009 -2.74716e+007 -1.52009e+008 4.47716e+008 1.17483 3.5654
5 FRACTURE_1_S 5 -0.662644 1.25316 -0.00837596 2.98009e+009 3.06667e+006 -2.21926e+008 4.22449e+008 -0.13389 5.24266
5 FRACTURE_1_S 6 -0.393595 1.31163 -0.00189279 2.84574e+009 1.78852e+007 -2.89363e+008 3.90085e+008 -0.791894 6.88045
5 FRACTURE_1_S 7 -0.135133 1.30478 0.00907493 2.6378e+009 6.7058e+006 -3.25404e+008 3.39393e+008 -0.315751 8.15006
5 FRACTURE_1_S 8 0.100996 1.24883 0.0225838 2.47623e+009 -1.78952e+007 -2.9734e+008 2.9849e+008 0.894619 7.93395
5 FRACTURE_1_S 9 0.320791 1.15505 0.0351424 2.36657e+009 -2.43245e+007 -2.40617e+008 2.69796e+008 1.28811 6.85615
5 FRACTURE_1_S 10 0.526992 1.03296 0.0431561 2.23761e+009 -9.03434e+006 -1.69881e+008 2.38309e+008 0.522421 5.32028
5 FRACTURE_1_S 11 0.715806 0.885609 0.0464724 2.20696e+009 -6.98769e+006 -5.67453e+007 2.28717e+008 0.430165 1.92864
5 FRACTURE_1_S 12 0.8851 0.715621 0.0464332 2.20869e+009 -7.65053e+006 5.75766e+007 2.29087e+008 0.470235 -1.95384
5 FRACTURE_1_S 13 1.03243 0.526604 0.0427936 2.24791e+009 -1.9429e+007 1.63877e+008 2.40239e+008 1.11433 -5.10768
5 FRACTURE_1_S 14 1.15504 0.320756 0.034788 2.36615e+009 -1.71305e+007 2.52781e+008 2.70439e+008 0.906838 -7.17623
5 FRACTURE_1_S 15 1.24828 0.101198 0.0230116 2.47676e+009 -1.32747e+007 3.10757e+008 2.99626e+008 0.661974 -8.24812
5 FRACTURE_1_S 16 1.30421 -0.13508 0.00942934 2.66344e+009 -9.30655e+006 3.12493e+008 3.44737e+008 0.435773 -7.80339
5 FRACTURE_1_S 17 1.31039 -0.393008 -0.00152798 2.85182e+009 -2.11672e+007 3.00711e+008 3.92554e+008 0.930624 -7.09431
5 FRACTURE_1_S 18 1.25111 -0.66223 -0.00760343 2.99236e+009 6.7447e+006 2.28498e+008 4.26257e+008 -0.292252 -5.35662
5 FRACTURE_1_S 19 1.11849 -0.917528 -0.0109586 3.07744e+009 2.62039e+007 1.39556e+008 4.46404e+008 -1.12658 -3.29526
5 FRACTURE_1_S 20 0.919634 -1.13504 -0.0121778 3.10909e+009 4.52233e+007 9.93352e+007 4.54443e+008 -1.93238 -2.35061
5 FRACTURE_1_S 21 0.675894 -1.30265 -0.0117223 3.13089e+009 2.62398e+007 6.15281e+007 4.59998e+008 -1.13668 -1.47899
5 FRACTURE_1_S 22 0.409303 -1.41277 -0.0112615 3.14479e+009 4.36278e+007 4.65912e+007 4.63941e+008 -1.87533 -1.11652
5 FRACTURE_1_S 23 0.136195 -1.46326 -0.0105265 3.14511e+009 1.13088e+007 3.97307e+007 4.63877e+008 -0.494479 -0.964504
5 FRACTURE_1_S 24 -0.136169 -1.46302 -0.0101419 3.17514e+009 2.93823e+007 2.09892e+007 4.72666e+008 -1.2695 -0.506167
5 FRACTURE_1_S 25 -0.409572 -1.413 -0.0105799 3.13471e+009 5.95009e+006 8.05044e+006 4.60621e+008 -0.264307 -0.19921
5 FRACTURE_1_S 26 -0.678443 -1.30542 -0.0105996 3.18347e+009 1.00613e+007 5.81503e+006 4.75062e+008 -0.439581 -0.141661
5 FRACTURE_1_S 27 -0.928408 -1.14163 -0.0103544 3.1582e+009 -6.20123e+006 1.76578e+006 4.67545e+008 0.273934 -0.0434905
5 FRACTURE_1_S 28 -1.14152 -0.928426 -0.0103025 3.16217e+009 1.18763e+007 -6.95933e+006 4.6873e+008 -0.521716 0.170489
5 FRACTURE_1_S 29 -1.30496 -0.678446 -0.0106554 3.14954e+009 5.03551e+006 -2.22624e+007 4.65045e+008 -0.221734 0.544983
5 FRACTURE_1_S 30 -1.41257 -0.409742 -0.0103676 3.12513e+009 -2.47476e+007 8.10856e+006 4.57839e+008 1.09281 -0.200058
5 FRACTURE_1_S 31 -1.46167 -0.136537 -0.00974403 3.17927e+009 -1.68241e+007 -1.90855e+007 4.73859e+008 0.730663 0.46185
5 FRACTURE_2_S 0 -0.302213 1.13498 0.99116 2.64171e+009 -3.49051e+007 -3.13602e+008 3.39473e+008 1.6247 7.81737
5 FRACTURE_2_S 1 -0.307998 1.39159 1.00108 2.82534e+009 -8.47065e+006 -3.09501e+008 3.8616e+008 0.376765 7.36019
5 FRACTURE_2_S 2 -0.246288 1.65809 1.00678 2.98771e+009 -2.76112e+007 -2.11957e+008 4.24078e+008 1.19265 4.98044
5 FRACTURE_2_S 3 -0.110801 1.91002 1.00956 3.02586e+009 7.29546e+006 -1.27567e+008 4.31215e+008 -0.32277 3.09434
5 FRACTURE_2_S 4 0.0869277 2.12785 1.01025 3.12545e+009 8.26726e+007 -8.75086e+007 4.59174e+008 -3.46792 2.04786
5 FRACTURE_2_S 5 0.327721 2.29558 1.00831 3.08936e+009 1.8842e+007 -8.34292e+007 4.48269e+008 -0.824059 2.01637
5 FRACTURE_2_S 6 0.593245 2.40386 1.00672 3.16371e+009 1.41297e+007 -3.64731e+007 4.6935e+008 -0.614067 0.880823
5 FRACTURE_2_S 7 0.864791 2.45587 1.00613 3.13954e+009 -1.70653e+007 -4.97452e+007 4.62355e+008 0.743146 1.2022
5 FRACTURE_2_S 8 1.13486 2.45679 1.00444 3.1451e+009 -6.13168e+007 -4.04123e+007 4.6405e+008 2.61896 0.96573
5 FRACTURE_2_S 9 1.406 2.40358 1.00399 3.17463e+009 -6.02569e+007 -1.0643e+007 4.72602e+008 2.57513 0.25543
5 FRACTURE_2_S 10 1.67402 2.29531 1.00499 3.19436e+009 7.74765e+006 4.43425e+006 4.78315e+008 -0.33786 -0.107801
5 FRACTURE_2_S 11 1.92319 2.1345 1.00567 3.1633e+009 2.01012e+007 -5.36855e+006 4.69077e+008 -0.879741 0.131226
5 FRACTURE_2_S 12 2.13475 1.92351 1.00585 3.16834e+009 -4.89524e+006 1.30082e+007 4.70573e+008 0.214926 -0.317892
5 FRACTURE_2_S 13 2.29549 1.67429 1.00481 3.17632e+009 -4.72923e+007 -8.38393e+006 4.73036e+008 2.03357 0.202113
5 FRACTURE_2_S 14 2.40295 1.40578 1.00433 3.18418e+009 -7.38598e+007 1.13581e+007 4.75537e+008 3.12705 -0.270578
5 FRACTURE_2_S 15 2.45624 1.13468 1.0055 3.12521e+009 -3.49928e+007 2.58964e+007 4.57968e+008 1.52917 -0.631797
